APP_ID,CLASS_FILE_NAME,INVOCATION,ARGUMENTS LIST (FROM AST),NO. OF ARGUMENTS,COMPLEXITY_SCORE,ALGORITHM
com.zwcode.p6slite-546,AesGcm.java,Cipher.getInstance(f8082b),{'identifier': 1},1,0,"""AES/GCM/NoPadding"""
com.aquael.wifi.lifebooster-207,NTLMEngineImpl.java,"Cipher.getInstance(""RC4"")",{'string_literal': 1},1,0,"""RC4"""
com.weedle.hisense_ac_remotes-10001,ContentCryptoMaterial.java,Cipher.getInstance(str),{'identifier': 1},1,0,#VALUE!
jp.co.awl.recorder-36150,AesEaxJce.java,"Cipher.getInstance(""AES/ECB/NOPADDING"")",{'string_literal': 1},1,0,"""AES/ECB/NOPADDING"""
energy.ev.app-10012494,RNSensitiveInfoModule.java,Cipher.getInstance(RSA_ECB),{'identifier': 1},1,0,"""RSA/ECB/PKCS1Padding"""
com.wifiaudio.AZATOM-2019082918,C2298d.java,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""DES/CBC/PKCS5Padding"""
com.xsw.gps-28,C0697hj.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.sugrsugr.ivyapp.sugrsmartivy-20211116,yx0.java,Cipher.getInstance(str),{'identifier': 1},1,0,-
no.futurehome.futurehome_app-1079,AesGcmSivKeyManager.java,"Cipher.getInstance(""AES/GCM-SIV/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM-SIV/NoPadding"""
jp.co.aplix.mybeaconlauncher.hubea4aroma2-110,C0501b.java,"Cipher.getInstance(""AES/ECB/NoPadding"")",{'string_literal': 1},1,0,"""AES/ECB/NoPadding"""
com.ne.slide-31,EncryptUtils.java,Cipher.getInstance(str),{'identifier': 1},1,0,#VALUE!
com.rheem.econetconsumerandroid-7861,KeystoreManager.java,"Cipher.getInstance(""AES/GCM/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM/NoPadding"""
tw.com.geovision.gvwelcome-1,AESUtils.java,Cipher.getInstance(CipherMode),{'identifier': 1},1,0,"""AES"""
eu.versine.masseyferguson_app-205,AWSKeyValueStore.java,Cipher.getInstance(CIPHER_AES_GCM_NOPADDING),{'identifier': 1},1,0,"""AES/GCM/NoPadding"""
com.poctbiotek.socium.app.pet-1106,EncryptionUtils.java,"Cipher.getInstance(""1.2.840.113549.3.2"")",{'string_literal': 1},1,0,"""1.2.840.113549.3.2"""
rsupport.AndroidViewer-10052,NTLMEngineImpl.java,"Cipher.getInstance(""RC4"")",{'string_literal': 1},1,0,"""RC4"""
io.airthinx.production-45,CryptoUtil.java,Cipher.getInstance(RSA_TRANSFORMATION),{'identifier': 1},1,0,"""RSA/ECB/PKCS1Padding"""
com.yunyi.smartcamera-296,C11032a.java,Cipher.getInstance(f24412b),{'identifier': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.wifiaudio.sackit-2020030618,C1329h.java,"Cipher.getInstance(""AES/CBC/NoPadding"")",{'string_literal': 1},1,0,"""AES/CBC/NoPadding"""
com.trainerize.pilatesforsports-795000,CipherHelper.java,Cipher.getInstance(str),{'identifier': 1},1,0,-
com.stuteengineering.DCXClient2-20,AESObfuscator.java,Cipher.getInstance(CIPHER_ALGORITHM),{'identifier': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.smartans.house-2,OooO0O0.java,"Cipher.getInstance(""AES/ECB/NoPadding"")",{'string_literal': 1},1,0,"""AES/ECB/NoPadding"""
travel.goki.hostel-3780100,AESUtil.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.nuwave.samrt-23,C4234a.java,"Cipher.getInstance(""RSA/ECB/PKCS1Padding"")",{'string_literal': 1},1,0,"""RSA/ECB/PKCS1Padding"""
com.netgear.netgearup-3241,FingerPrintDialog.java,"Cipher.getInstance(""AES/CBC/PKCS7Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS7Padding"""
com.ray.non-1,agn.java,"Cipher.getInstance(""AES"")",{'string_literal': 1},1,0,"""AES"""
com.pam.patriotAssetManagement-21510,Crypto.java,Cipher.getInstance(CIPHER_ALGORITHM),{'identifier': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.tivo.android.abb-27799700,InterfaceC2506o.java,Cipher.getInstance(str),{'identifier': 1},1,0,-
life.axis-100,AWSKeyValueStore.java,Cipher.getInstance(CIPHER_AES_GCM_NOPADDING),{'identifier': 1},1,0,"""AES/GCM/NoPadding"""
com.ost.wsview-84,RSAUtils_mk2.java,"Cipher.getInstance(""RSA/ECB/PKCS1Padding"")",{'string_literal': 1},1,0,"""RSA/ECB/PKCS1Padding"""
com.vistracks-577,DefaultJcaJceHelper.java,Cipher.getInstance(str),{'identifier': 1},1,0,-
hu.tell.musitel_tcc-10,NTLMEngineImpl.java,"Cipher.getInstance(""DES/ECB/NoPadding"")",{'string_literal': 1},1,0,"""DES/ECB/NoPadding"""
com.tis.smartcontrol-235,C0872i.java,"Cipher.getInstance(""RSA/ECB/PKCS1Padding"")",{'string_literal': 1},1,0,"""RSA/ECB/PKCS1Padding"""
com.robinradar.mobileviewer.v4-420100021,Crypto.java,Cipher.getInstance(f6401b),{'identifier': 1},1,0,AES/CBC/PKCS5Padding
com.netgear.netgearup-3241,EncryptionManager.java,"Cipher.getInstance(""AES/GCM/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM/NoPadding"""
com.xiqcms-641,C6128c.java,"Cipher.getInstance(""AES/GCM/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM/NoPadding"""
jp.co.aiphone.josmartphone-25,zzfp.java,"Cipher.getInstance(""AES/GCM/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM/NoPadding"""
com.ultrabrite.smart-6,DuckTool.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.acool.acool-7,AESTool.java,"Cipher.getInstance(""AES"")",{'string_literal': 1},1,0,"""AES"""
nextprototypes.bluetoothtRGB-14,C0056an.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.relon.life-4,AesFlushingCipher.java,"Cipher.getInstance(""AES/CTR/NoPadding"")",{'string_literal': 1},1,0,"""AES/CTR/NoPadding"""
com.sansui.samrt-8,ajh.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.abb.freeathomeflex-30968,AES256Options.java,Cipher.getInstance(TRANSFORMATION),{'identifier': 1},1,0,"""AES/CBC/NoPadding"""
com.samadali.arduinobluetoothrccar-2,zzbon.java,Cipher.getInstance(str),{'identifier': 1},1,0,-
com.zoho.assist-93,EncryptionManager.java,Cipher.getInstance(AES_MODE_M),{'identifier': 1},1,0,"""AES/GCM/NoPadding"""
com.pinesucceed.vitals-13,CipherHelper.java,Cipher.getInstance(str),{'identifier': 1},1,0,-
com.works.qwerty-6,RSAUtil.java,"Cipher.getInstance(""RSA"")",{'string_literal': 1},1,0,"""RSA"" (512 KEY)"
com.rcasecurity.wifi-77,C0598ai.java,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""DES/CBC/PKCS5Padding"""
com.themallofafrika.android-100,C5591r.java,"Cipher.getInstance(""AES/CBC/PKCS7Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS7Padding"""
my.com.acson.easitouch-6,CipherUtils.java,"Cipher.getInstance(""AES/CBC/PKCS7Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS7Padding"""
com.successapp.nightmodescreen-12,C1592H8.java,Cipher.getInstance(A02),{'identifier': 1},1,0,OBFUSCATED
com.softouch.ezwRemote-46,zzein.java,"Cipher.getInstance(""AES/GCM-SIV/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM-SIV/NoPadding"""
com.myprg.aakash.ardunioprogramming-11,zzdzk.java,Cipher.getInstance(str),{'identifier': 1},1,0,-
com.skyportlabs.goodman.skyport-6015010,C1719i.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
za.co.discovery.insure.drivingapp-5243,C2545f1.java,Cipher.getInstance(f7529a),{'identifier': 1},1,0,"""AES/GCM/NoPadding"""
jp.co.awl.recorder-36150,AesEaxJce.java,"Cipher.getInstance(""AES/ECB/NOPADDING"")",{'string_literal': 1},1,0,"""AES/ECB/NOPADDING"""
com.thorkracing.dmd2launcher-100072,zzgby.java,"Cipher.getInstance(""AES/GCM-SIV/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM-SIV/NoPadding"""
com.sram.shockwiz-923000,Crypto.java,Cipher.getInstance(CIPHER_ALGORITHM),{'identifier': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.pi.pi8895-30602,NTLMEngineImpl.java,"Cipher.getInstance(""DES/ECB/NoPadding"")",{'string_literal': 1},1,0,"""DES/ECB/NoPadding"""
com.phlipton.automation-19,BiometricManagerV23.java,"Cipher.getInstance(""AES/CBC/PKCS7Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS7Padding"""
it.jiki.brc.bongioanni-6,AssetCryptImpl.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.zebhome.smart-3,DuckTool.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.wifiaudio.Yamaha-2023082309,C3451n.java,"Cipher.getInstance(""RSA/None/PKCS1Padding"")",{'string_literal': 1},1,0,"""RSA/None/PKCS1Padding"""
com.tony.molink.tonseecamview-108,CencEncryptingSampleList.java,"Cipher.getInstance(""AES/CBC/NoPadding"")",{'string_literal': 1},1,0,"""AES/CBC/NoPadding"""
com.polymorph.vitalax-6,C7365c.java,"Cipher.getInstance(""AES/CBC/PKCS7Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS7Padding"""
com.wifiroutersettings.wifiroutersetup.routeradminsetuppage-10036,C2741HA.java,Cipher.getInstance(A02),{'identifier': 1},1,0,OBFUSCATED
com.trainerize.trainwithnair-795001,CipherHelper.java,Cipher.getInstance(str),{'identifier': 1},1,0,-
aim.aiminmed.server.aimarm-24,PdfPublicKeySecurityHandler.java,"Cipher.getInstance(""1.2.840.113549.3.2"")",{'string_literal': 1},1,0,"""1.2.840.113549.3.2"""
com.verizonconnect.vzcheck-43,EngineWrapper.java,Cipher.getInstance(algorithm),{'identifier': 1},1,0,-
com.smartshade-229,ContentCryptoMaterial.java,Cipher.getInstance(keyWrapAlgorithm),{'identifier': 1},1,0,-
com.sala.smart-3,eet.java,"Cipher.getInstance(""AES/CBC/NoPadding"")",{'string_literal': 1},1,0,"""AES/CBC/NoPadding"""
com.proscenic.robot-88,qdqbdbd.java,"Cipher.getInstance(""AES/CBC/NoPadding"")",{'string_literal': 1},1,0,"""AES/CBC/NoPadding"""
com.senssun.health-81,DateSecret.java,"Cipher.getInstance(""DES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""DES/CBC/PKCS5Padding"""
com.phlipton.automation-19,EncryptUtils.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
net.thandana.xiaomiuserguide-9,zzedv.java,Cipher.getInstance(str),{'identifier': 1},1,0,-
com.xctx.mlock-224,C0712a.java,"Cipher.getInstance(""AES/CBC/PKCS7Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS7Padding"""
com.smarthome.myuniden-12,AESCTRUtil.java,Cipher.getInstance(DEFAULT_CIPHER_ALGORITHM),{'identifier': 1},1,0,"""AES/CTR/NoPadding"""
com.provisiontwo.isr-5942,Aes128DataSource.java,"Cipher.getInstance(""AES/CBC/PKCS7Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS7Padding"""
com.progress.easyobd-40,C1751co.java,"Cipher.getInstance(""AES/CTR/NOPADDING"")",{'string_literal': 1},1,0,"""AES/CTR/NOPADDING"""
com.umbrellamesh.network-4,ApLinkEncrypter.java,"Cipher.getInstance(""AES/CBC/NoPadding"")",{'string_literal': 1},1,0,"""AES/CBC/NoPadding"""
com.smartwares.smartwaresview.gcm-56,Crypto.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.OnSoft.android.BluetoothChat-335,zzaqw.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
io.appsly.stepper-21,zzdoe.java,"Cipher.getInstance(""AES/ECB/NOPADDING"")",{'string_literal': 1},1,0,"""AES/ECB/NOPADDING"""
de.stefanpledl.localcast-2604,PacMac.java,"Cipher.getInstance(""AES/CBC/NoPadding"")",{'string_literal': 1},1,0,"""AES/CBC/NoPadding"""
com.surpatne_177.Wifi_Control_Car-5,zzdjk.java,"Cipher.getInstance(""AES/CTR/NOPADDING"")",{'string_literal': 1},1,0,"""AES/CTR/NOPADDING"""
com.monster.smart-20,AESUtilsKt.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.smarthome.lamptan-40923322,EapilAesUtils.java,Cipher.getInstance(CIPHERMODE),{'identifier': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.sandisk.ixpandcharger-310,C4492k.java,"Cipher.getInstance(""AES/GCM/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM/NoPadding"""
com.vision.cameras.lithuania-10949,NTLMEngineImpl.java,"Cipher.getInstance(""RC4"")",{'string_literal': 1},1,0,"""RC4"""
za.co.tracker.consumer-1080,CryptoObjectUtils.java,"Cipher.getInstance(""AES/CBC/PKCS7Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS7Padding"""
com.yunmai.scaleen-2023091310,C2421g.java,"Cipher.getInstance(""AES/CBC/PKCS7Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS7Padding"""
com.openrov.cockpit-41071120,AESSecureTokenStore.java,Cipher.getInstance(CIPHER_ALGORITHM),{'identifier': 1},1,0,"""AES/CBC/PKCS7Padding"""
com.ytyiot.ebike.anywheel-116,C9688a.java,"Cipher.getInstance(""AES/ECB/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/ECB/PKCS5Padding"""
com.noisefit-489,C13909a.java,"Cipher.getInstance(""AES/CBC/NoPadding"")",{'string_literal': 1},1,0,"""AES/CBC/NoPadding"""
com.shanren.shanrensport-3012,C2836a.java,"Cipher.getInstance(""RSA/ECB/PKCS1Padding"")",{'string_literal': 1},1,0,"""RSA/ECB/PKCS1Padding"""
com.switchplus.switchplus-12,RSAUtil.java,Cipher.getInstance(str),{'identifier': 1},1,0,"""RSA"" (512 KEY)"
com.ntk.LuckyCam-120,CencEncryptingSampleList.java,"Cipher.getInstance(""AES/CBC/NoPadding"")",{'string_literal': 1},1,0,"""AES/CBC/NoPadding"""
com.philips.hearlink-10268,AESKW.java,"Cipher.getInstance(""AESWrap"")",{'string_literal': 1},1,0,"""AESWrap"""
com.tado-1500752000,DefaultKeyProvider.java,Cipher.getInstance(AES_MODE_M_OR_GREATER),{'identifier': 1},1,0,"""AES/GCM/NoPadding"""
com.wondercise-121,AbstractGHDatabaseManager.java,"Cipher.getInstance(""AES/CTR/NoPadding"")",{'string_literal': 1},1,0,"""AES/CTR/NoPadding"""
com.naisi.magichome-79,C5983s2.java,"Cipher.getInstance(""AES/GCM/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM/NoPadding"""
com.simonholding.walia-30203,OtherUtils.java,"Cipher.getInstance(""RSA/ECB/PKCS1Padding"")",{'string_literal': 1},1,0,"""RSA/ECB/PKCS1Padding"""
com.ws.mesh.custom.rgb_cct-10040,AES.java,"Cipher.getInstance(""AES/ECB/NoPadding"")",{'string_literal': 1},1,0,"""AES/ECB/NoPadding"""
com.qingniu.megafit-48,o0O0O0Oo.java,"Cipher.getInstance(""1.2.840.113549.3.2"")",{'string_literal': 1},1,0,"""1.2.840.113549.3.2"""
com.rrm.candle-4,n71.java,"Cipher.getInstance(""AES/GCM-SIV/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM-SIV/NoPadding"""
dumyxd.ADMote-79,zzaax.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.roqbot.player-92,C7427c.java,"Cipher.getInstance(""AES/GCM/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM/NoPadding"""
com.onkyo.playfi-8307608,C8681k.java,"Cipher.getInstance(""DES/ECB/NoPadding"")",{'string_literal': 1},1,0,"""DES/ECB/NoPadding"""
com.maxxoneelite.mobile.phone-328,C0624e.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.wifiaudio.RssControl-2020071518,AWSKeyValueStore.java,Cipher.getInstance(CIPHER_AES_GCM_NOPADDING),{'identifier': 1},1,0,"""AES/GCM/NoPadding"""
com.tplink.tether-280,C2121b.java,"Cipher.getInstance(""DES/ECB/NoPadding"")",{'string_literal': 1},1,0,"""DES/ECB/NoPadding"""
com.rcasecurity.wifi-77,C0635z.java,"Cipher.getInstance(""AES/GCM/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM/NoPadding"""
com.qnap.qremote-28,QCL_RsaEncryptionDecryption.java,Cipher.getInstance(TRANSFORMATION_RSA_ECB_PKCS1_PADDING),{'identifier': 1},1,0,"""RSA/ECB/PKCS1Padding"""
com.omeonsol.webonvr-56,zzdxg.java,"Cipher.getInstance(""AES/ECB/NOPADDING"")",{'string_literal': 1},1,0,"""AES/ECB/NOPADDING"""
se.pax.calima-302000,BcFKSKeyStoreSpi.java,"Cipher.getInstance(""AES/CCM/NoPadding"")",{'string_literal': 1},1,0,"""AES/CCM/NoPadding"""
com.uniquetrack.pk-81,zzkq.java,Cipher.getInstance(str),{'identifier': 1},1,0,-
com.trainerize.thrive8-790000,CipherHelper.java,Cipher.getInstance(str),{'identifier': 1},1,0,-
com.xmcosy.smart-6,DuckTool.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.tplink.vigi-123,C10986a.java,"Cipher.getInstance(""AESKWP"")",{'string_literal': 1},1,0,"""AESKWP"""
com.spike.bot-30,AESUtil.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.nuwave.samrt-23,AesCbc.java,Cipher.getInstance(f1681b),{'identifier': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.weedle.audio_receiver_onkyo_remotes-10004,CachedContentIndex.java,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5PADDING"""
com.siegenia.si_comfort-68,C1624w.java,"Cipher.getInstance(""AES/CBC/PKCS7Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS7Padding"""
com.milliontoolsandservers.tvremote-3,zzck.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
strange.watch.longevity.ion-4550,NTLMEngineImpl.java,"Cipher.getInstance(""RC4"")",{'string_literal': 1},1,0,"""RC4"""
datosapp.datos_healthad.com.unified-11402,AndroidKeystoreAesGcm.java,"Cipher.getInstance(""AES/GCM/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM/NoPadding"""
com.sensortransport.single.sensor.snr-42410,CryptoObjectUtils.java,"Cipher.getInstance(""AES/CBC/PKCS7Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS7Padding"""
com.sl.fdq.activity-74,AlgorithmUtil.java,"Cipher.getInstance(""AES/CTR/NoPadding"")",{'string_literal': 1},1,0,"""AES/CTR/NoPadding"""
com.weedle.daikin_ac_remotes-10001,zzcv.java,"Cipher.getInstance(""AES/GCM-SIV/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM-SIV/NoPadding"""
com.wifiaudio.JensenWifi-2023071212,C2190f.java,"Cipher.getInstance(""RSA/NONE/PKCS1Padding"")",{'string_literal': 1},1,0,"""RSA/NONE/PKCS1Padding"""
com.queeclink.home-34,AESUtil.java,Cipher.getInstance(TRANSFORMATION),{'identifier': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.sanyotvirremote-78,zzgmb.java,Cipher.getInstance(str),{'identifier': 1},1,0,-
honeywell.com.lyric-6,AESObfuscator.java,Cipher.getInstance(CIPHER_ALGORITHM),{'identifier': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.security.sparkalert-5,OooO0O0.java,"Cipher.getInstance(""AES/ECB/NoPadding"")",{'string_literal': 1},1,0,"""AES/ECB/NoPadding"""
com.yosmart.yolink-164,C1561f.java,"Cipher.getInstance(""AES/ECB/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/ECB/PKCS5Padding"""
you.in.spark.energy.notch-4,zzdlm.java,"Cipher.getInstance(""AES/ECB/NOPADDING"")",{'string_literal': 1},1,0,"""AES/ECB/NOPADDING"""
com.perimetersafe.kodaksmarthome-2318,KeyStoreUtils.java,Cipher.getInstance(KEY_TRANSFORMATION_AES),{'identifier': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.vivint.vivintsky-220911002,zzdl.java,"Cipher.getInstance(""AES/GCM/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM/NoPadding"""
com.smartnovolife-4,qdqbdbd.java,"Cipher.getInstance(""AES/CBC/NoPadding"")",{'string_literal': 1},1,0,"""AES/CBC/NoPadding"""
com.vineconnected.Ferguson-11,C0536b.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.wsandroid.suite.metropcs-614900547,C5688c.java,"Cipher.getInstance(""RSA/ECB/PKCS1Padding"")",{'string_literal': 1},1,0,"""RSA/ECB/PKCS1Padding"""
to.noc.android.digipass-27,C5379c7.java,"Cipher.getInstance(""AES/GCM/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM/NoPadding"""
com.smart.edsion-4,AESEncryptor.java,Cipher.getInstance(str),{'identifier': 1},1,0,"""RSA/ECB/PKCS1Padding"""
com.splashtop.streamer.csrs-306003100,C6712d.java,Cipher.getInstance(f46682d),{'identifier': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.trainerize.jamesharrisaesthetics-762000,AESGCM.java,"Cipher.getInstance(""AES/GCM/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM/NoPadding"""
com.yeelight.yeelight_iot-115000,Security3rdDeviceOauthManager.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.smarthome.mykeyplus-40902322,NTLMResponses.java,"Cipher.getInstance(""DES/ECB/NoPadding"")",{'string_literal': 1},1,0,"""DES/ECB/NoPadding"""
com.appestry.clicker-6,C0601a.java,"Cipher.getInstance(""DES"")",{'string_literal': 1},1,0,"""DES"""
de.twokit.video.tv.cast.browser.lg-55,C3222a.java,"Cipher.getInstance(""AES/GCM/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM/NoPadding"""
se.sensec.personcentral-21214,CachedContentIndex.java,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5PADDING"""
com.oneed.dvr.googlen3-90,C2363g.java,"Cipher.getInstance(""desede/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""desede/CBC/PKCS5Padding"""
au.com.kas.cloudnet-31,C0773bK.java,"Cipher.getInstance(""AES/ECB/NoPadding"")",{'string_literal': 1},1,0,"""AES/ECB/NoPadding"""
com.vitruvian-1697689106,C15076b.java,"Cipher.getInstance(""RSA/ECB/PKCS1Padding"")",{'string_literal': 1},1,0,"""RSA/ECB/PKCS1Padding"""
com.tplink.iot-847,C30320g.java,"Cipher.getInstance(""RSA/ECB/OAEPWithSHA-1AndMGF1Padding"")",{'string_literal': 1},1,0,"""RSA/ECB/OAEPWithSHA-1AndMGF1Padding"""
com.vison.macrochip.heliway.gps-24,C0590ju.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.livongo.lvmobility-8400,AES256Chiper.java,"Cipher.getInstance(""AES/CBC/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS5Padding"""
eu.gatee.gatecontrolstation-203,C6836b.java,"Cipher.getInstance(""AES/GCM/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM/NoPadding"""
com.mawivital.android-183,AesCbcWithIntegrity.java,Cipher.getInstance(CIPHER_TRANSFORMATION),{'identifier': 1},1,0,"""AES/CBC/PKCS5Padding"""
com.portalwifi.portal-10136,CryptoHelper.java,"Cipher.getInstance(""AES/CBC/PKCS7PADDING"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS7PADDING"""
com.securenettech.alder6production-110,AESNoPadding.java,"Cipher.getInstance(""AES/ECB/NoPadding"")",{'string_literal': 1},1,0,"""AES/ECB/NoPadding"""
com.siegenia.si_comfort-68,DefaultJcaJceHelper.java,Cipher.getInstance(str),{'identifier': 1},1,0,-
com.zy.bluebox-13,EncryptUtil.java,"Cipher.getInstance(""AES/ECB/PKCS5Padding"")",{'string_literal': 1},1,0,"""AES/ECB/PKCS5Padding"""
com.oceanwing.smarthome-550,AesUtils.java,Cipher.getInstance(TRANSFORMATION),{'identifier': 1},1,0,"""AES/CBC/NoPadding"""
com.mm.android.direct.gdmssphone.stanley-100,C2625g.java,"Cipher.getInstance(""AES/CBC/PKCS7Padding"")",{'string_literal': 1},1,0,"""AES/CBC/PKCS7Padding"""
com.trainerize.machofitness-702000,AESGCM.java,"Cipher.getInstance(""AES/GCM/NoPadding"")",{'string_literal': 1},1,0,"""AES/GCM/NoPadding"""
